t,stimulus,Vr,Vh,Ve,G,K,Vk,reakcja,Vp,swiadomosc,myslenie,decyzja
50.0,0.0,-0.04334055293716928,-0.06552506650714436,-0.0035407961242304984,0.1000015497604916,-0.004425995155288123,-0.04425926564026847,0.0,0.0,-0.000290013626910553,-0.21195521246458882,0.0
50.1,0.0,-0.11221171525126837,-0.0652767174954178,0.00033019765468719097,0.10000154821150573,0.0004127470683589887,0.004127406782603191,0.0,0.0,2.6942773778331604e-05,-0.21195790674196666,0.0
50.2,0.0,0.14223579125845384,-0.06500122507268409,-0.005098484546742263,0.10000154666406806,-0.006373105683427828,-0.06373007114416734,0.0,0.0,-0.0004142596769404944,-0.2119164807742726,0.0
50.300000000000004,0.0,-0.04787145984782695,-0.06468620317702412,-0.01300437913199598,0.10000154511817706,-0.016255473914994975,-0.162552227525935,0.0,0.0,-0.0010515048884041805,-0.2118113302854322,0.0
50.400000000000006,0.0,0.06193340336757095,-0.06441483648451017,-0.004273338502788333,0.10000154357383119,-0.005341673128485417,-0.053415906770895555,0.0,0.0,-0.00034408300112509,-0.2117769219853197,0.0
50.5,0.0,0.07254664659166733,-0.06415061582276925,-0.0028441323481831014,0.10000154203102889,-0.0035551654352288763,-0.03555110614320092,0.0,0.0,-0.00022806605202175588,-0.2117541153801175,0.0
50.6,0.0,-0.0420572856100178,-0.06385487725455842,-0.00914771364216711,0.10000154048976861,-0.011434642052708886,-0.1143446590593151,0.0,0.0,-0.0007301576647255378,-0.21168109961364495,0.0
50.7,0.0,0.04261264019401294,-0.06354561631382386,-0.011852188146912364,0.10000153895004883,-0.014815235183640453,-0.14815007188080098,0.0,0.0,-0.0009414432505786799,-0.2115869552885871,0.0
50.800000000000004,0.0,-0.06794066613157086,-0.06328070181098841,-0.0029829005670891787,0.100001537411868,-0.003728625708861473,-0.037285683854086094,0.0,0.0,-0.00023595005164724818,-0.21156336028342237,0.0
50.900000000000006,0.0,0.04143394884953947,-0.06296140111871328,-0.013860138455028185,0.10000153587522458,-0.01732517306878523,-0.17324906979831248,0.0,0.0,-0.0010908171710349156,-0.21145427856631888,0.0
51.0,0.0,0.01570356120916452,-0.06268325788473171,-0.005628646796311674,0.10000153434011703,-0.0070358084953895915,-0.07035700543813633,0.0,0.0,-0.00044102739834409196,-0.21141017582648447,0.0
51.1,0.0,0.01550359266721902,-0.06239114272421362,-0.00842303210361734,0.10000153280654384,-0.010528790129521676,-0.10528628746011282,0.0,0.0,-0.0006569032476842785,-0.21134448550171603,0.0
51.2,0.0,-0.026920386262821006,-0.0620890829653923,-0.01041195176426566,0.10000153127450344,-0.013014939705332075,-0.13014740413930428,0.0,0.0,-0.0008080856711539416,-0.21126367693460063,0.0
51.300000000000004,0.0,0.00860505791795683,-0.061822226018324246,-0.003371389413609673,0.10000152974399432,-0.004214236767012091,-0.04214172300964407,0.0,0.0,-0.0002605334979049535,-0.21123762358481013,0.0
51.400000000000006,0.0,-0.00914468220358209,-0.06157413396254696,0.00038158884454357714,0.10000152821501494,0.0004769860556794714,0.004769787664183449,0.0,0.0,2.9370003290674657e-05,-0.2112405605851392,0.0
51.5,0.0,0.045107928368152736,-0.06126411180905365,-0.012004430698663662,0.10000152668756378,-0.015005538373329576,-0.15005309289138752,0.0,0.0,-0.0009193009806587082,-0.21114863048707333,0.0
51.6,0.0,-0.023505303652948093,-0.06098006515376094,-0.006809331058540611,0.1000015251616393,-0.008511663823175763,-0.08511534008524148,0.0,0.0,-0.0005190418145041679,-0.2110967263056229,0.0
51.7,0.0,-0.021345821370627148,-0.060675786047710296,-0.010855821210129351,0.10000152363723999,-0.013569776512661688,-0.13569569761643493,0.0,0.0,-0.0008233568563975049,-0.21101439061998314,0.0
51.800000000000004,0.0,0.008323195061694304,-0.060392323053409434,-0.006692598860172476,0.10000152211436432,-0.008365748575215595,-0.08365621240893023,0.0,0.0,-0.0005052269905380199,-0.21096386792092933,0.0
51.900000000000006,0.0,0.031097280361789405,-0.06010322901442031,-0.00781880779782441,0.10000152059301076,-0.009773509747280511,-0.09773361134234188,0.0,0.0,-0.0005874194946154698,-0.2109051259714678,0.0
52.0,0.0,0.011930231433593569,-0.05981185087308498,-0.008275628267066825,0.1000015190731778,-0.010344535333833532,-0.1034437819515896,0.0,0.0,-0.0006187258047386096,-0.21084325339099394,0.0
52.1,0.0,-0.056993997359202235,-0.05949304040241444,-0.01376209413410785,0.1000015175548639,-0.017202617667634812,-0.17202356612435335,0.0,0.0,-0.0010234360279278863,-0.21074090978820115,0.0
52.2,0.0,-0.09223846841615886,-0.05927613800452149,0.006619520421411243,0.10000151603806756,0.008274400526764054,0.08274275085603941,0.0,0.0,0.0004904745075291514,-0.21078995723895405,0.0
52.300000000000004,0.0,0.06914291371965674,-0.05898327831627064,-0.008571937650170714,0.10000151452278726,-0.010714922062713392,-0.10714759785234845,0.0,0.0,-0.0006320012301621727,-0.21072675711593783,0.0
52.400000000000006,0.0,0.03084491048315637,-0.05873445838414543,0.00023601357495667844,0.10000151300902148,0.00029501696869584803,0.002950125051300309,0.0,0.0,1.732766187048302e-05,-0.21072848988212486,0.0
52.5,0.0,0.03347328429362895,-0.058489983342936744,0.0011049917582640282,0.10000151149676871,0.0013812396978300351,0.013812188207521905,0.0,0.0,8.078868691868174e-05,-0.21073656875081673,0.0
52.6,0.0,-0.0818438665405517,-0.058199763828055674,-0.008043902976213336,0.10000150998602744,-0.01005487872026667,-0.10054726895295454,0.0,0.0,-0.0005851915668392629,-0.2106780495941328,0.0
52.7,0.0,-0.012162228726489884,-0.0579435288845508,-0.0012469887009748757,0.10000150847679616,-0.0015587358762185945,-0.015587123634042736,0.0,0.0,-9.031865726705774e-05,-0.2106690177284061,0.0
52.800000000000004,0.0,-0.005652933370699055,-0.05764317444773,-0.010070887364160704,0.10000150696907335,-0.01258860920520088,-0.12588419501612166,0.0,0.0,-0.0007256473964696939,-0.21059645298875912,0.0
52.900000000000006,0.0,-0.011220469294851806,-0.057386690659881175,-0.0012967575697649116,0.1000015054628575,-0.0016209469622061395,-0.016209225598190526,0.0,0.0,-9.302078189619783e-05,-0.2105871509105695,0.0
53.0,0.0,-0.04288449722601484,-0.05712001715734216,-0.003334700507803041,0.10000150395814714,-0.004168375634753801,-0.04168312945071666,0.0,0.0,-0.00023809768777538414,-0.21056334114179198,0.0
53.1,0.0,-0.015465689282173973,-0.056853370337438904,-0.0033293639806519235,0.10000150245494072,-0.004161704975814904,-0.04161642449012314,0.0,0.0,-0.00023660695422516697,-0.21053968044636948,0.0
53.2,0.0,0.015928711537261588,-0.056569860331836835,-0.006702001120413691,0.10000150095323675,-0.008377501400517113,-0.0837737566002599,0.0,0.0,-0.0004739140841570206,-0.21049228903795378,0.0
53.300000000000004,0.0,-0.06758772937432732,-0.05630067412318741,-0.0038372417298851943,0.10000149945303374,-0.004796552162356493,-0.04796480241388001,0.0,0.0,-0.0002700491202077028,-0.21046528412593302,0.0
53.400000000000006,0.0,0.017647742741100703,-0.05602449558852008,-0.005235706933465481,0.10000149795433019,-0.00654463366683185,-0.0654453563267695,0.0,0.0,-0.000366659799995901,-0.21042861814593342,0.0
53.5,0.0,0.026486798402601458,-0.055770128896287234,-0.000873338446569222,0.10000149645712458,-0.0010916730582115274,-0.010916567220367344,0.0,0.0,-6.088274716906096e-05,-0.2104225298712165,0.0
53.6,0.0,-0.020422185600246594,-0.05548841824921269,-0.006342129414909109,0.10000149496141544,-0.007927661768636386,-0.07927543254923533,0.0,0.0,-0.000439893411956389,-0.21037854053002086,0.0
53.7,0.0,-0.044312320051944375,-0.055207684094367084,-0.006146830969120633,0.10000149346720126,-0.007683538711400791,-0.07683423961983984,0.0,0.0,-0.0004241903779058552,-0.21033612149223027,0.0
53.800000000000004,0.0,-0.030194666314315236,-0.05493893001895217,-0.003750815082982759,0.10000149197448055,-0.004688518853728448,-0.04688448903267278,0.0,0.0,-0.00025758220919752504,-0.21031036327131053,0.0
53.900000000000006,0.0,-0.0012189004147942913,-0.05467939321694699,-0.001907360401036629,0.10000149048325181,-0.002384200501295786,-0.023841649657162765,0.0,0.0,-0.0001303666367183944,-0.2102973266076387,0.0
54.0,0.0,-0.038917631963912576,-0.05441229329762075,-0.0034199838652479576,0.10000148899351355,-0.004274979831559947,-0.04274916178335342,0.0,0.0,-0.00023261145643625316,-0.21027406546199506,0.0
54.1,0.0,-0.09818934188495707,-0.05411773011848824,-0.0089126358265009,0.10000148750526429,-0.011140794783126124,-0.11140629065682298,0.0,0.0,-0.0006029145253786813,-0.2102137740094572,0.0
54.2,0.0,-0.08647092333154316,-0.05380918676912231,-0.011708669873186955,0.10000148601850253,-0.014635837341483693,-0.1463561985346471,0.0,0.0,-0.0007875425050303906,-0.21013501975895416,0.0
54.300000000000004,0.0,-0.07235505985968069,-0.05356532035095623,0.0012267163667844733,0.1000014845332268,0.0015333954584805915,0.015333726950534428,0.0,0.0,8.213681895821429e-05,-0.21014323344084998,0.0
54.400000000000006,0.0,0.010317415658445149,-0.05330623205222715,-0.0018176597458168136,0.1000014830494356,-0.002272074682271017,-0.02272040986779986,0.0,0.0,-0.0001211157402531291,-0.21013112186682467,0.0
54.5,0.0,0.014046007013934112,-0.053048298755588336,-0.0015866593277626074,0.10000148156712745,-0.001983324159703259,-0.019832947758598195,0.0,0.0,-0.00010521197255311468,-0.21012060066956936,0.0
54.6,0.0,-0.04187756996390142,-0.05274434109086169,-0.010791532945327961,0.10000148008630086,-0.013489416181659952,-0.13489216529614004,0.0,0.0,-0.0007114903682020617,-0.21004945163274916,0.0
54.7,0.0,0.021422409544892638,-0.052468378079049534,-0.005192602362432538,0.10000147860695435,-0.006490752953040672,-0.06490656981735157,0.0,0.0,-0.00034055927995784525,-0.21001539570475336,0.0
54.800000000000004,0.0,-0.03271912827602055,-0.05219512921105891,-0.004649773598123636,0.10000147712908646,-0.005812216997654544,-0.05812131144974859,0.0,0.0,-0.0003033694171952918,-0.20998505876303383,0.0
54.900000000000006,0.0,0.04653248157003507,-0.05191976259733895,-0.005073322743991964,0.10000147565269568,-0.006341653429989955,-0.06341559850591072,0.0,0.0,-0.00032925714055967876,-0.20995213304897786,0.0
55.0,0.0,0.047545751747255546,-0.051631840334376275,-0.007584452592534971,0.10000147417778056,-0.009480565740668714,-0.09480425982335379,0.0,0.0,-0.0004894990566017647,-0.20990318314331768,0.0
55.1,0.0,-0.0344273869589311,-0.05135500092727036,-0.005367881421182455,0.10000147270433962,-0.006709851776478069,-0.06709752961655024,0.0,0.0,-0.0003445844442028779,-0.2098687246988974,0.0
55.2,0.0,-0.018447805325617343,-0.05109083020303314,-0.0028341448474437014,0.1000014712323714,-0.0035426810593046265,-0.035426289390008775,0.0,0.0,-0.00018099851646443427,-0.20985062484725095,0.0
55.300000000000004,0.0,0.015535106044510881,-0.05079335808148531,-0.009494424309566577,0.10000146976187439,-0.01186803038695822,-0.11867855957736045,0.0,0.0,-0.0006028171171667176,-0.20979034313553427,0.0
55.400000000000006,0.0,0.05942675802028718,-0.050530099640679275,-0.0026516881612067035,0.10000146829284716,-0.0033146102015083794,-0.033145615340384606,0.0,0.0,-0.0001674875837522304,-0.20977359437715903,0.0
55.5,0.0,-0.0004625867548868344,-0.050270482179114756,-0.0019234923129040399,0.10000146682528821,-0.0024043653911300497,-0.024043301238077817,0.0,0.0,-0.00012086860754688344,-0.20976150751640435,0.0
55.6,0.0,-0.08506455739489656,-0.04999220469764241,-0.00565549629446957,0.10000146535919609,-0.007069370368086962,-0.07069266777936135,0.0,0.0,-0.00035341341052485105,-0.20972616617535186,0.0
55.7,0.0,-0.03588099737926558,-0.049704482335535045,-0.007544472421472258,0.10000146389456932,-0.009430590526840322,-0.09430452474958678,0.0,0.0,-0.0004687426202549989,-0.20967929191332638,0.0
55.800000000000004,0.0,0.011370670027767192,-0.04942252220868701,-0.00639202536960749,0.10000146243140645,-0.007990031712009363,-0.07989914864985029,0.0,0.0,-0.0003948875197348962,-0.2096398031613529,0.0
55.900000000000006,0.0,0.06380773281430448,-0.04915226534369528,-0.004051372998345962,0.10000146096970601,-0.005064216247932452,-0.0506414226234813,0.0,0.0,-0.0002489177007762288,-0.20961491139127528,0.0
56.0,0.0,0.038029482799343824,-0.048867036870616845,-0.0070456946156876995,0.10000145950946654,-0.008807118269609624,-0.08806989730760786,0.0,0.0,-0.0004303777732048967,-0.2095718736139548,0.0
56.1,0.0,-0.051444152097063,-0.048558213461452,-0.011764681832969123,0.10000145805068658,-0.014705852291211402,-0.14705637875557392,0.0,0.0,-0.0007140899146892263,-0.20950046462248587,0.0
56.2,0.0,-0.012545281936537611,-0.04825420102000462,-0.010802488289475366,0.10000145659336468,-0.013503110361844208,-0.13502913679299516,0.0,0.0,-0.0006515818017957377,-0.2094353064423063,0.0
56.300000000000004,0.0,0.002419813333271327,-0.047955956613640514,-0.009648881272821446,0.10000145513749936,-0.012061101591026807,-0.1206092608796853,0.0,0.0,-0.0005784016646119922,-0.20937746627584508,0.0
56.400000000000006,0.0,-0.03730791894025295,-0.0476909009784004,-0.00301112704802402,0.10000145368308919,-0.0037639088100300247,-0.037638540955195365,0.0,0.0,-0.00017950420235087077,-0.20935951585561,0.0
56.5,0.0,0.06110203511763677,-0.047427442825374096,-0.0026916306052603644,0.1000014522301327,-0.003364538256575455,-0.03364489396446629,0.0,0.0,-0.00015957144579751623,-0.20934355871103025,0.0
56.6,0.0,0.010108336810795466,-0.04714172030201117,-0.007144504672585216,0.10000145077862843,-0.00893063084073152,-0.08930501278927552,0.0,0.0,-0.00042100530121428015,-0.2093014581809088,0.0
56.7,0.0,-0.020522099847752624,-0.046881432428605395,-0.0020575746811550897,0.10000144932857495,-0.002571968351443862,-0.025719310757118533,0.0,0.0,-0.00012057756047672702,-0.20928940042486113,0.0
56.800000000000004,0.0,0.014567651943267713,-0.046599591743315315,-0.006368137058016083,0.1000014478799708,-0.007960171322520103,-0.07960056070462594,0.0,0.0,-0.00037094073383628313,-0.2092523063514775,0.0
56.900000000000006,0.0,0.027846126568455296,-0.04634956489885772,-5.3688915187051764e-06,0.10000144643281453,-6.71111439838147e-06,-6.711017328024649e-05,0.0,0.0,-3.1105723235144043e-07,-0.20925227524575427,0.0
57.0,0.0,0.03343357704588076,-0.04610004338051098,9.569633065148268e-05,0.10000144498710468,0.00011962041331435333,0.001196186848397826,0.0,0.0,5.514506242986342e-06,-0.20925282669637857,0.0
57.1,0.0,-0.08508373800709793,-0.04581783194339602,-0.006442287422991747,0.10000144354283984,-0.008052859278739683,-0.08052743033944207,0.0,0.0,-0.00036896455309711206,-0.20921593024106885,0.0
57.2,0.0,0.10965502492224577,-0.04554212531777851,-0.005141325123502426,0.10000144210001853,-0.006426656404378032,-0.06426563726901335,0.0,0.0,-0.0002926835913424882,-0.2091866618819346,0.0
57.300000000000004,0.0,0.05304032085892044,-0.04528012233714972,-0.0024005961257586553,0.10000144065863932,-0.003000745157198319,-0.030007019273267627,0.0,0.0,-0.00013587410782054944,-0.20917307447115255,0.0
57.400000000000006,0.0,0.006769444180374675,-0.04503578107286338,0.0011317471427330994,0.10000143921870078,0.0014146839284163743,0.014146635683137461,0.0,0.0,6.371139568745815e-05,-0.2091794456107213,0.0
57.5,0.0,0.03944689795171683,-0.04476758146406567,-0.0036399217595419857,0.10000143778020144,-0.004549902199427482,-0.045498367827750213,0.0,0.0,-0.00020368811736640137,-0.20915907679898466,0.0
57.6,0.0,-0.03697585832914252,-0.044465647862588074,-0.010386720295518568,0.10000143634313989,-0.012983400369398209,-0.12983213885896222,0.0,0.0,-0.0005773153088846567,-0.20910134526809618,0.0
57.7,0.0,-0.041986884802531786,-0.04418350874333131,-0.006427823851352323,0.10000143490751469,-0.008034779814190403,-0.08034664524185366,0.0,0.0,-0.00035500476417102357,-0.20906584479167908,0.0
57.800000000000004,0.0,-0.011817300036239285,-0.04392038341969977,-0.0026250647263083267,0.1000014334733244,-0.003281330907885408,-0.03281283871556412,0.0,0.0,-0.00014411731160123866,-0.20905143306051896,0.0
57.900000000000006,0.0,0.02848326954876726,-0.04367833847337557,0.0015910107351612684,0.10000143204056756,0.0019887634189515854,0.01988734939460471,0.0,0.0,8.686588175643497e-05,-0.20906011964869461,0.0
58.0,0.0,0.039882360901086766,-0.04342607889878074,-0.0004519149189666506,0.10000143060924278,-0.0005648936487083132,-0.005648855674031748,0.0,0.0,-2.453111615822734e-05,-0.2090576665370788,0.0
58.1,0.0,0.0566937029434897,-0.0431381302640361,-0.0075897269489274485,0.10000142917934861,-0.00948715868615931,-0.09487023099584374,0.0,0.0,-0.00040925828723912194,-0.20901674070835488,0.0
58.2,0.0,0.008255411821513892,-0.04286585658114771,-0.004454736577678675,0.10000142775088361,-0.005568420722098343,-0.05568341220057371,0.0,0.0,-0.00023869512405695853,-0.2089928711959492,0.0
58.300000000000004,0.0,-0.08055462349530185,-0.04259967793309193,-0.0032357296111548903,0.10000142632384636,-0.004044662013943613,-0.04044604324787638,0.0,0.0,-0.0001723012991422089,-0.20897564106603497,0.0
58.400000000000006,0.0,0.06664657072682294,-0.04231771443890182,-0.006392698838022616,0.10000142489823544,-0.00799087354752827,-0.07990759687334488,0.0,0.0,-0.0003381555049016757,-0.2089418255155448,0.0
58.5,0.0,-0.024247659649139133,-0.04207522827412928,0.0015027670454932137,0.10000142347404942,0.0018784588068665171,0.01878432067873495,0.0,0.0,7.903658310245724e-05,-0.20894972917385504,0.0
58.6,0.0,0.019083052490314115,-0.04181244133570971,-0.002557387683914019,0.10000142205128687,-0.0031967346048925238,-0.03196689146333381,0.0,0.0,-0.0001336632781329018,-0.20893636284604175,0.0
58.7,0.0,-0.035885780938266686,-0.04153750716501906,-0.0049868341381297055,0.10000142062994637,-0.006233542672662132,-0.062334541183462336,0.0,0.0,-0.0002589258234291554,-0.20891047026369883,0.0
58.800000000000004,0.0,-0.09371291923114577,-0.04127671906982681,-0.0021576190384512634,0.1000014192100265,-0.002697023798064079,-0.026969855221751347,0.0,0.0,-0.0001113242936373283,-0.2088993378343351,0.0
58.900000000000006,0.0,-0.017461705593399126,-0.04102134675665914,-0.0010744626335339093,0.10000141779152584,-0.0013430782919173867,-0.013430592501371512,0.0,0.0,-5.5094880334084586e-05,-0.20889382834630169,0.0
59.0,0.0,0.03443800967533755,-0.04076831160578633,-0.0006070301745607486,0.10000141637444297,-0.0007587877182009357,-0.007587769710778382,0.0,0.0,-3.0934494138259335e-05,-0.20889073489688786,0.0
59.1,0.0,0.05660012153405935,-0.04046797007363933,-0.010068306429400452,0.10000141495877649,-0.012585383036750565,-0.12585204961288426,0.0,0.0,-0.0005093049040965099,-0.2088398044064782,0.0
59.2,0.0,0.04299509572807883,-0.040245645286774705,0.005535042627074578,0.10000141354452495,0.006918803283843222,0.06918705484860643,0.0,0.0,0.0002784517027705263,-0.20886764957675524,0.0
59.300000000000004,0.0,-0.09554608719515367,-0.04000076322927463,0.0010235884999850984,0.10000141213168696,0.001279485624981373,0.012794675572145732,0.0,0.0,5.118040154014037e-05,-0.20887276761690926,0.0
59.400000000000006,0.0,0.07386716522793262,-0.03973747051413469,-0.002658543027988065,0.10000141072026111,-0.0033231787849850813,-0.033231319048899956,0.0,0.0,-0.00013205471898154262,-0.2088595621450111,0.0
59.5,0.0,0.006450239184806916,-0.03948735428347169,-2.3246132598940187e-05,0.10000140931024598,-2.9057665748675233e-05,-0.00029057256241785817,0.0,0.0,-1.1474103420686396e-06,-0.2088594474039769,0.0
59.6,0.0,0.11265521140223421,-0.039206768567815915,-0.006117143131155096,0.10000140790164015,-0.00764642891394387,-0.07646321261261421,0.0,0.0,-0.0002997917687992533,-0.208829468227097,0.0
59.7,0.0,-0.0008817988090003738,-0.038924290649674086,-0.0064955836283655845,0.10000140649444222,-0.00811947953545698,-0.0811936533703477,0.0,0.0,-0.0003160449813622082,-0.20879786372896078,0.0
59.800000000000004,0.0,0.050247980813983864,-0.03865399372821399,-0.0040593842920196264,0.1000014050886508,-0.005074230365024533,-0.05074159068591337,0.0,0.0,-0.00019613926870517127,-0.20877824980209025,0.0
59.900000000000006,0.0,0.02878165415163686,-0.038399925381436266,-0.0008136693555441292,0.10000140368426445,-0.0010170866944301615,-0.010170724179446727,0.0,0.0,-3.905605317256987e-05,-0.208774344196773,0.0
60.0,0.0,0.0024598482646250785,-0.038150518363959295,0.00011859650460530458,0.10000140228128179,0.0001482456307566307,0.0014824355196505004,0.0,0.0,5.655647658557569e-06,-0.20877490976153884,0.0
60.1,0.0,0.03315458528815589,-0.03790793574169819,0.0014834755477791343,0.10000140087970141,0.0018543444347239176,0.018543184579530407,0.0,0.0,7.029436967448993e-05,-0.2087819391985063,0.0
60.2,0.0,0.04694743952931632,-0.03764607456613772,-0.0023722351120947435,0.10000139947952191,-0.0029652938901184294,-0.0296525239201843,0.0,0.0,-0.00011163167489791098,-0.20877077603101651,0.0
60.300000000000004,0.0,-0.05408114456784411,-0.037348793625896666,-0.009456188048210877,0.1000013980807419,-0.011820235060263596,-0.11820069806143957,0.0,0.0,-0.0004414715198753733,-0.20872662887902899,0.0
60.400000000000006,0.0,-0.037837891958691444,-0.03711051290041591,0.0023438549038483107,0.10000139668335997,0.002929818629810388,0.02929777710092627,0.0,0.0,0.00010872707205745727,-0.20873750158623472,0.0
60.5,0.0,0.04094449190493923,-0.03683596928894695,-0.004908722293791199,0.10000139528737471,-0.006135902867238998,-0.06135817254955504,0.0,0.0,-0.0002260219295775773,-0.20871489939327695,0.0
60.6,0.0,-0.11960050417968544,-0.03657886802324485,-0.0014202531404207343,0.10000139389278476,-0.0017753164255259178,-0.017752916798632837,0.0,0.0,-6.493906522881135e-05,-0.20870840548675407,0.0
60.7,0.0,0.10576793988005624,-0.03629988176003227,-0.005797252642516021,0.10000139249958868,-0.007246565803145026,-0.07246464896151153,0.0,0.0,-0.0002630494818204577,-0.20868210053857203,0.0
60.800000000000004,0.0,-0.014491346114057621,-0.03599787591618852,-0.010401168768749941,0.10000139110778511,-0.013001460960937426,-0.13001280099117804,0.0,0.0,-0.0004680249784009946,-0.20863529804073194,0.0
60.900000000000006,0.0,0.11713650285595252,-0.035726491786409846,-0.004276825955734338,0.10000138971737264,-0.005346032444667922,-0.05345958150958764,0.0,0.0,-0.00019099498422430906,-0.2086161985423095,0.0
61.0,0.0,-0.03849634544965279,-0.03547597638641007,-0.00010307999995477833,0.1000013883283499,-0.0001288499999434729,-0.0012884821110722977,0.0,0.0,-4.571079555383584e-06,-0.20861574143435396,0.0
61.1,0.0,-0.021367585753823415,-0.03523442616166088,0.0016899550501615305,0.10000138694071549,0.002112443812701913,0.02112414514764928,0.0,0.0,7.443074553930293e-05,-0.2086231845089079,0.0
61.2,0.0,-0.045310227377898554,-0.034987530472498765,0.0006208621675777502,0.10000138555446801,0.0007760777094721877,0.007760669566417952,0.0,0.0,2.715304250918521e-05,-0.20862589981315882,0.0
61.300000000000004,0.0,-0.0350022769398638,-0.03468531630270904,-0.010442833957945114,0.10000138416960609,-0.013053542447431392,-0.13053361766765242,0.0,0.0,-0.0004527662486599965,-0.20858062318829282,0.0
61.400000000000006,0.0,-0.05642731645141141,-0.034450989258999594,0.003134591258111628,0.10000138278612834,0.003918239072639535,0.03918184892522358,0.0,0.0,0.00013498721220569715,-0.20859412190951337,0.0
61.5,0.0,-0.004976363856352223,-0.03418978880424852,-0.002240090950214686,0.10000138140403338,-0.002800113687768358,-0.028000750074192678,0.0,0.0,-9.573529561268563e-05,-0.2085845483799521,0.0
61.6,0.0,-0.026970245011720014,-0.033971175406424164,0.0062773204351292446,0.10000138002331982,0.007846650543911555,0.0784654225979857,0.0,0.0,0.000266559941980133,-0.20861120437415012,0.0
61.7,0.0,-0.05865232555904357,-0.033707234024538624,-0.0027882763771086084,0.10000137864398628,-0.0034853454713857602,-0.03485297421542454,0.0,0.0,-0.0001174813554603657,-0.2085994562386041,0.0
61.800000000000004,0.0,-0.016552038742889442,-0.03346385041437844,0.001323277967962569,0.1000013772660314,0.001654097459953211,0.01654074678944524,0.0,0.0,5.5352469970677576e-05,-0.20860499148560116,0.0
61.900000000000006,0.0,0.1004532302760552,-0.0332119775101046,-0.00037458085476689296,0.10000137588945376,-0.0004682260684586162,-0.004682196262741578,0.0,0.0,-1.555071365529226e-05,-0.20860343641423562,0.0
62.0,0.0,-0.02219329850857836,-0.03294967648932945,-0.0024602041550303043,0.10000137451425202,-0.00307525519378788,-0.03075212924547952,0.0,0.0,-0.00010132866375744079,-0.20859330354785988,0.0
62.1,0.0,0.01674686434336553,-0.03269975845397445,1.639292900095919e-05,0.1000013731404248,2.0491161251198986e-05,0.0002049087988264392,0.0,0.0,6.700560233556477e-07,-0.20859337055346222,0.0
62.2,0.0,-0.0008936642517933584,-0.03245545760458264,0.0011398301216373947,0.10000137176797072,0.0014247876520467433,0.01424768107534187,0.0,0.0,4.624213523653592e-05,-0.20859799476698587,0.0
62.300000000000004,0.0,0.03787523674008904,-0.03217084248935571,-0.006923023045386421,0.1000013703968884,-0.008653778806733025,-0.08653660217242676,0.0,0.0,-0.0002783993549291327,-0.20857015483149297,0.0
62.400000000000006,0.0,-0.04848093819123686,-0.03189283861220105,-0.005600775430931813,0.10000136902717649,-0.007000969288664766,-0.07000873444804714,0.0,0.0,-0.00022328078365236134,-0.20854782675312772,0.0
62.5,0.0,-0.045309063530798714,-0.03164645932303643,0.000724142167077922,0.10000136765883359,0.0009051777088474025,0.00905165329273818,0.0,0.0,2.864566954315864e-05,-0.20855069132008203,0.0
62.6,0.0,0.006716940994317352,-0.031335959711045365,-0.01209992239821362,0.10000136629185837,-0.015124902997767024,-0.15124696350272188,0.0,0.0,-0.00047395335097149676,-0.20850329598498488,0.0
62.7,0.0,-0.027405103813667737,-0.031115732909489623,0.005954639688851693,0.10000136492624942,0.007443299611064616,0.07443198016901087,0.0,0.0,0.00023160372266319457,-0.2085264563572512,0.0
62.800000000000004,0.0,0.019555512991845322,-0.030847489829127883,-0.003648616072347887,0.10000136356200541,-0.004560770090434859,-0.04560707902354724,0.0,0.0,-0.00014068830897767995,-0.20851238752635343,0.0
62.900000000000006,0.0,-0.00892780156240208,-0.030632005904509884,0.006903215076400403,0.10000136219912496,0.008629018845500503,0.08628901302682464,0.0,0.0,0.0002643241562254985,-0.20853881994197598,0.0
63.0,0.0,-0.008018865622681594,-0.030354354187678376,-0.005530343366301184,0.1000013608376067,-0.00691292920787648,-0.06912835135416268,0.0,0.0,-0.0002098375016502296,-0.20851783619181097,0.0
63.1,0.0,0.0415951797879722,-0.03008366513044253,-0.00413781144716893,0.10000135947744929,-0.005172264308961162,-0.05172193994150179,0.0,0.0,-0.00015560066743692736,-0.20850227612506728,0.0
63.2,0.0,0.09372995231635511,-0.029803507163863787,-0.006031593315748578,0.10000135811865135,-0.007539491644685722,-0.07539389250834108,0.0,0.0,-0.00022470329324428208,-0.20847980579574285,0.0
63.300000000000004,0.0,0.023366117999598156,-0.0295275844985184,-0.005184533069077532,0.10000135676121154,-0.006480666336346914,-0.06480578410372759,0.0,0.0,-0.00019135842285318718,-0.20846066995345752,0.0
63.400000000000006,0.0,0.007073142532810645,-0.029243202072123574,-0.006876485278965239,0.10000135540512849,-0.008595606598706548,-0.08595490094992982,0.0,0.0,-0.0002513630606984544,-0.20843553364738768,0.0
63.5,0.0,0.008729684357802794,-0.028979514060412114,-0.0027376023422916334,0.10000135405040084,-0.0034220029278645417,-0.0342195659284758,0.0,0.0,-9.916798196282191e-05,-0.2084256168491914,0.0
63.6,0.0,0.026048848437700996,-0.02870713385405097,-0.004476041272228787,0.10000135269702723,-0.0055950515902859835,-0.05594975907213213,0.0,0.0,-0.00016061789492266047,-0.20840955505969913,0.0
